logged_at,source_csv,table,line_number,job_id,primary_key,primary_id,reason,raw_row_json
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10806,1590586,Placement ID,520473,job_id not in jobs.jobs,"{""Job ID"": ""1590586"", ""Placement ID"": ""520473"", ""Placement Type"": ""Net New"", ""Date Added"": ""8/22/25 9:45"", ""Company ID"": ""189448""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10807,1548953,Placement ID,506100,job_id not in jobs.jobs,"{""Job ID"": ""1548953"", ""Placement ID"": ""506100"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/30/24 9:18"", ""Company ID"": ""189448""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10808,1544914,Placement ID,504675,job_id not in jobs.jobs,"{""Job ID"": ""1544914"", ""Placement ID"": ""504675"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/19/24 9:45"", ""Company ID"": ""189448""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10809,1531695,Placement ID,501373,job_id not in jobs.jobs,"{""Job ID"": ""1531695"", ""Placement ID"": ""501373"", ""Placement Type"": ""Net New"", ""Date Added"": ""3/18/24 14:35"", ""Company ID"": ""189448""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10810,1576938,Placement ID,524698,job_id not in jobs.jobs,"{""Job ID"": ""1576938"", ""Placement ID"": ""524698"", ""Placement Type"": ""Net New"", ""Date Added"": ""11/25/25 15:39"", ""Company ID"": ""189512""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10811,1564922,Placement ID,514703,job_id not in jobs.jobs,"{""Job ID"": ""1564922"", ""Placement ID"": ""514703"", ""Placement Type"": ""Net New"", ""Date Added"": ""3/26/25 16:02"", ""Company ID"": ""189512""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10812,1576938,Placement ID,517158,job_id not in jobs.jobs,"{""Job ID"": ""1576938"", ""Placement ID"": ""517158"", ""Placement Type"": ""Net New"", ""Date Added"": ""5/23/25 16:16"", ""Company ID"": ""189512""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10813,1564922,Placement ID,519163,job_id not in jobs.jobs,"{""Job ID"": ""1564922"", ""Placement ID"": ""519163"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/21/25 13:17"", ""Company ID"": ""189512""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10814,1564922,Placement ID,520133,job_id not in jobs.jobs,"{""Job ID"": ""1564922"", ""Placement ID"": ""520133"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""8/14/25 11:54"", ""Company ID"": ""189512""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10815,1504593,Placement ID,494856,job_id not in jobs.jobs,"{""Job ID"": ""1504593"", ""Placement ID"": ""494856"", ""Placement Type"": ""Net New"", ""Date Added"": ""9/28/23 17:59"", ""Company ID"": ""189566""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10816,1504573,Placement ID,493558,job_id not in jobs.jobs,"{""Job ID"": ""1504573"", ""Placement ID"": ""493558"", ""Placement Type"": ""Net New"", ""Date Added"": ""8/31/23 10:51"", ""Company ID"": ""189566""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10817,1547695,Placement ID,506611,job_id not in jobs.jobs,"{""Job ID"": ""1547695"", ""Placement ID"": ""506611"", ""Placement Type"": ""Net New"", ""Date Added"": ""8/7/24 15:26"", ""Company ID"": ""189566""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10818,1532884,Placement ID,501684,job_id not in jobs.jobs,"{""Job ID"": ""1532884"", ""Placement ID"": ""501684"", ""Placement Type"": ""Net New"", ""Date Added"": ""3/27/24 10:05"", ""Company ID"": ""189566""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10819,1531140,Placement ID,500790,job_id not in jobs.jobs,"{""Job ID"": ""1531140"", ""Placement ID"": ""500790"", ""Placement Type"": ""Net New"", ""Date Added"": ""3/4/24 10:39"", ""Company ID"": ""189566""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10820,1480733,Placement ID,486249,job_id not in jobs.jobs,"{""Job ID"": ""1480733"", ""Placement ID"": ""486249"", ""Placement Type"": ""Net New"", ""Date Added"": ""3/30/23 11:53"", ""Company ID"": ""189593""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10821,1480733,Placement ID,483237,job_id not in jobs.jobs,"{""Job ID"": ""1480733"", ""Placement ID"": ""483237"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/31/23 11:19"", ""Company ID"": ""189593""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10822,1480826,Placement ID,483676,job_id not in jobs.jobs,"{""Job ID"": ""1480826"", ""Placement ID"": ""483676"", ""Placement Type"": ""Net New"", ""Date Added"": ""2/7/23 17:02"", ""Company ID"": ""189593""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10823,1480733,Placement ID,484513,job_id not in jobs.jobs,"{""Job ID"": ""1480733"", ""Placement ID"": ""484513"", ""Placement Type"": ""Net New"", ""Date Added"": ""2/24/23 11:57"", ""Company ID"": ""189593""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10824,1562761,Placement ID,511660,job_id not in jobs.jobs,"{""Job ID"": ""1562761"", ""Placement ID"": ""511660"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/8/25 19:18"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10825,1564669,Placement ID,512220,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""512220"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/23/25 18:05"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10826,1564669,Placement ID,511692,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511692"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/9/25 13:13"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10827,1564669,Placement ID,511695,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511695"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/9/25 13:23"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10828,1564669,Placement ID,511697,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511697"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/9/25 13:32"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10829,1564669,Placement ID,511698,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511698"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/9/25 13:40"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10830,1564669,Placement ID,511915,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511915"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/15/25 14:44"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10831,1564669,Placement ID,511921,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511921"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/15/25 15:16"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10832,1564669,Placement ID,511924,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511924"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/15/25 15:54"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10833,1564669,Placement ID,511933,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511933"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/15/25 16:20"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10834,1564669,Placement ID,511935,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511935"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/15/25 16:53"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10835,1564669,Placement ID,511991,job_id not in jobs.jobs,"{""Job ID"": ""1564669"", ""Placement ID"": ""511991"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/16/25 16:50"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10836,1562761,Placement ID,511775,job_id not in jobs.jobs,"{""Job ID"": ""1562761"", ""Placement ID"": ""511775"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/10/25 18:09"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10837,1562761,Placement ID,512043,job_id not in jobs.jobs,"{""Job ID"": ""1562761"", ""Placement ID"": ""512043"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/17/25 15:38"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10838,1562761,Placement ID,511388,job_id not in jobs.jobs,"{""Job ID"": ""1562761"", ""Placement ID"": ""511388"", ""Placement Type"": ""Net New"", ""Date Added"": ""12/26/24 10:19"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10839,1562761,Placement ID,511633,job_id not in jobs.jobs,"{""Job ID"": ""1562761"", ""Placement ID"": ""511633"", ""Placement Type"": ""Net New"", ""Date Added"": ""1/8/25 14:56"", ""Company ID"": ""190279""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10862,1545891,Placement ID,506077,job_id not in jobs.jobs,"{""Job ID"": ""1545891"", ""Placement ID"": ""506077"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/29/24 16:50"", ""Company ID"": ""190909""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10863,1557184,Placement ID,509508,job_id not in jobs.jobs,"{""Job ID"": ""1557184"", ""Placement ID"": ""509508"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""10/24/24 22:57"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10864,1553115,Placement ID,508279,job_id not in jobs.jobs,"{""Job ID"": ""1553115"", ""Placement ID"": ""508279"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""9/16/24 22:53"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10865,1494276,Placement ID,489836,job_id not in jobs.jobs,"{""Job ID"": ""1494276"", ""Placement ID"": ""489836"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/6/23 20:08"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10866,1493421,Placement ID,488598,job_id not in jobs.jobs,"{""Job ID"": ""1493421"", ""Placement ID"": ""488598"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""5/11/23 19:44"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10867,1508263,Placement ID,493153,job_id not in jobs.jobs,"{""Job ID"": ""1508263"", ""Placement ID"": ""493153"", ""Placement Type"": ""Net New"", ""Date Added"": ""8/22/23 13:13"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10868,1530568,Placement ID,499630,job_id not in jobs.jobs,"{""Job ID"": ""1530568"", ""Placement ID"": ""499630"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""2/9/24 14:02"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10869,1515773,Placement ID,495574,job_id not in jobs.jobs,"{""Job ID"": ""1515773"", ""Placement ID"": ""495574"", ""Placement Type"": ""Net New"", ""Date Added"": ""10/18/23 14:23"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10870,1514389,Placement ID,495053,job_id not in jobs.jobs,"{""Job ID"": ""1514389"", ""Placement ID"": ""495053"", ""Placement Type"": ""Net New"", ""Date Added"": ""10/4/23 13:54"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10871,1513605,Placement ID,494408,job_id not in jobs.jobs,"{""Job ID"": ""1513605"", ""Placement ID"": ""494408"", ""Placement Type"": ""Net New"", ""Date Added"": ""9/20/23 14:33"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10872,1513265,Placement ID,496128,job_id not in jobs.jobs,"{""Job ID"": ""1513265"", ""Placement ID"": ""496128"", ""Placement Type"": ""Net New"", ""Date Added"": ""11/3/23 14:11"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10873,1511182,Placement ID,494269,job_id not in jobs.jobs,"{""Job ID"": ""1511182"", ""Placement ID"": ""494269"", ""Placement Type"": ""Net New"", ""Date Added"": ""9/18/23 12:49"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10874,1508500,Placement ID,494670,job_id not in jobs.jobs,"{""Job ID"": ""1508500"", ""Placement ID"": ""494670"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""9/26/23 14:13"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10875,1508500,Placement ID,493041,job_id not in jobs.jobs,"{""Job ID"": ""1508500"", ""Placement ID"": ""493041"", ""Placement Type"": ""Net New"", ""Date Added"": ""8/18/23 16:04"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10876,1507462,Placement ID,493223,job_id not in jobs.jobs,"{""Job ID"": ""1507462"", ""Placement ID"": ""493223"", ""Placement Type"": ""Net New"", ""Date Added"": ""8/23/23 18:24"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10877,1507462,Placement ID,494567,job_id not in jobs.jobs,"{""Job ID"": ""1507462"", ""Placement ID"": ""494567"", ""Placement Type"": ""Net New"", ""Date Added"": ""9/22/23 15:24"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10878,1506192,Placement ID,491858,job_id not in jobs.jobs,"{""Job ID"": ""1506192"", ""Placement ID"": ""491858"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/21/23 12:14"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10879,1505542,Placement ID,491629,job_id not in jobs.jobs,"{""Job ID"": ""1505542"", ""Placement ID"": ""491629"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""7/17/23 17:37"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10880,1501752,Placement ID,490480,job_id not in jobs.jobs,"{""Job ID"": ""1501752"", ""Placement ID"": ""490480"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/19/23 14:26"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10881,1494278,Placement ID,488035,job_id not in jobs.jobs,"{""Job ID"": ""1494278"", ""Placement ID"": ""488035"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""5/2/23 23:44"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10882,1503912,Placement ID,491809,job_id not in jobs.jobs,"{""Job ID"": ""1503912"", ""Placement ID"": ""491809"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/20/23 14:46"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10883,1503403,Placement ID,491773,job_id not in jobs.jobs,"{""Job ID"": ""1503403"", ""Placement ID"": ""491773"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/19/23 20:51"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10884,1503012,Placement ID,491833,job_id not in jobs.jobs,"{""Job ID"": ""1503012"", ""Placement ID"": ""491833"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/20/23 19:27"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10885,1502949,Placement ID,491439,job_id not in jobs.jobs,"{""Job ID"": ""1502949"", ""Placement ID"": ""491439"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""7/13/23 1:12"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10886,1502213,Placement ID,491416,job_id not in jobs.jobs,"{""Job ID"": ""1502213"", ""Placement ID"": ""491416"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/12/23 15:31"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10887,1501752,Placement ID,490931,job_id not in jobs.jobs,"{""Job ID"": ""1501752"", ""Placement ID"": ""490931"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""6/28/23 20:24"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10888,1499860,Placement ID,489438,job_id not in jobs.jobs,"{""Job ID"": ""1499860"", ""Placement ID"": ""489438"", ""Placement Type"": ""Net New"", ""Date Added"": ""5/30/23 19:35"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10889,1499571,Placement ID,489400,job_id not in jobs.jobs,"{""Job ID"": ""1499571"", ""Placement ID"": ""489400"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""5/30/23 13:13"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10890,1498460,Placement ID,489340,job_id not in jobs.jobs,"{""Job ID"": ""1498460"", ""Placement ID"": ""489340"", ""Placement Type"": ""Net New"", ""Date Added"": ""5/27/23 17:30"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10891,1496764,Placement ID,489588,job_id not in jobs.jobs,"{""Job ID"": ""1496764"", ""Placement ID"": ""489588"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/1/23 20:09"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10892,1494278,Placement ID,487130,job_id not in jobs.jobs,"{""Job ID"": ""1494278"", ""Placement ID"": ""487130"", ""Placement Type"": ""Net New"", ""Date Added"": ""4/15/23 15:08"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10893,1494277,Placement ID,488630,job_id not in jobs.jobs,"{""Job ID"": ""1494277"", ""Placement ID"": ""488630"", ""Placement Type"": ""Net New"", ""Date Added"": ""5/12/23 14:37"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10894,1494276,Placement ID,490138,job_id not in jobs.jobs,"{""Job ID"": ""1494276"", ""Placement ID"": ""490138"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/12/23 22:54"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10895,1493421,Placement ID,487843,job_id not in jobs.jobs,"{""Job ID"": ""1493421"", ""Placement ID"": ""487843"", ""Placement Type"": ""Net New"", ""Date Added"": ""4/28/23 15:35"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10896,1490561,Placement ID,486575,job_id not in jobs.jobs,"{""Job ID"": ""1490561"", ""Placement ID"": ""486575"", ""Placement Type"": ""Net New"", ""Date Added"": ""4/4/23 19:00"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10897,1487147,Placement ID,490109,job_id not in jobs.jobs,"{""Job ID"": ""1487147"", ""Placement ID"": ""490109"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/12/23 11:18"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10898,1484410,Placement ID,483748,job_id not in jobs.jobs,"{""Job ID"": ""1484410"", ""Placement ID"": ""483748"", ""Placement Type"": ""Redeploy"", ""Date Added"": ""2/8/23 18:12"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10899,1483046,Placement ID,484507,job_id not in jobs.jobs,"{""Job ID"": ""1483046"", ""Placement ID"": ""484507"", ""Placement Type"": ""Net New"", ""Date Added"": ""2/24/23 10:44"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10900,1482662,Placement ID,483419,job_id not in jobs.jobs,"{""Job ID"": ""1482662"", ""Placement ID"": ""483419"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""2/2/23 14:19"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10901,1479037,Placement ID,482700,job_id not in jobs.jobs,"{""Job ID"": ""1479037"", ""Placement ID"": ""482700"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""1/19/23 1:07"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10902,1557185,Placement ID,509509,job_id not in jobs.jobs,"{""Job ID"": ""1557185"", ""Placement ID"": ""509509"", ""Placement Type"": ""Net New"", ""Date Added"": ""10/24/24 23:24"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10903,1499532,Placement ID,489658,job_id not in jobs.jobs,"{""Job ID"": ""1499532"", ""Placement ID"": ""489658"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""6/2/23 15:02"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10904,1508263,Placement ID,496959,job_id not in jobs.jobs,"{""Job ID"": ""1508263"", ""Placement ID"": ""496959"", ""Placement Type"": ""Net New"", ""Date Added"": ""12/6/23 13:11"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10905,1578958,Placement ID,518094,job_id not in jobs.jobs,"{""Job ID"": ""1578958"", ""Placement ID"": ""518094"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/17/25 15:51"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10906,1572941,Placement ID,514472,job_id not in jobs.jobs,"{""Job ID"": ""1572941"", ""Placement ID"": ""514472"", ""Placement Type"": ""Net New"", ""Date Added"": ""3/20/25 18:49"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10907,1569273,Placement ID,515125,job_id not in jobs.jobs,"{""Job ID"": ""1569273"", ""Placement ID"": ""515125"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""4/8/25 8:34"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10908,1562522,Placement ID,515047,job_id not in jobs.jobs,"{""Job ID"": ""1562522"", ""Placement ID"": ""515047"", ""Placement Type"": ""Net New"", ""Date Added"": ""4/4/25 12:28"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10909,1562522,Placement ID,512064,job_id not in jobs.jobs,"{""Job ID"": ""1562522"", ""Placement ID"": ""512064"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""1/18/25 15:57"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10910,1553115,Placement ID,509082,job_id not in jobs.jobs,"{""Job ID"": ""1553115"", ""Placement ID"": ""509082"", ""Placement Type"": ""Net New"", ""Date Added"": ""10/10/24 1:29"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10911,1553115,Placement ID,514817,job_id not in jobs.jobs,"{""Job ID"": ""1553115"", ""Placement ID"": ""514817"", ""Placement Type"": ""Net New"", ""Date Added"": ""3/29/25 14:49"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10912,1543937,Placement ID,504949,job_id not in jobs.jobs,"{""Job ID"": ""1543937"", ""Placement ID"": ""504949"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/26/24 9:35"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10913,1549612,Placement ID,506710,job_id not in jobs.jobs,"{""Job ID"": ""1549612"", ""Placement ID"": ""506710"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""8/8/24 20:32"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10914,1549611,Placement ID,508277,job_id not in jobs.jobs,"{""Job ID"": ""1549611"", ""Placement ID"": ""508277"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""9/16/24 20:41"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10915,1548788,Placement ID,506305,job_id not in jobs.jobs,"{""Job ID"": ""1548788"", ""Placement ID"": ""506305"", ""Placement Type"": ""Net New"", ""Date Added"": ""8/1/24 19:04"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10916,1544894,Placement ID,505119,job_id not in jobs.jobs,"{""Job ID"": ""1544894"", ""Placement ID"": ""505119"", ""Placement Type"": ""Net New"", ""Date Added"": ""7/2/24 16:09"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10917,1544043,Placement ID,504808,job_id not in jobs.jobs,"{""Job ID"": ""1544043"", ""Placement ID"": ""504808"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/21/24 12:24"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10918,1543940,Placement ID,504803,job_id not in jobs.jobs,"{""Job ID"": ""1543940"", ""Placement ID"": ""504803"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/21/24 11:57"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10919,1543937,Placement ID,505072,job_id not in jobs.jobs,"{""Job ID"": ""1543937"", ""Placement ID"": ""505072"", ""Placement Type"": ""Net New"", ""Date Added"": ""6/28/24 18:37"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10920,1541987,Placement ID,504148,job_id not in jobs.jobs,"{""Job ID"": ""1541987"", ""Placement ID"": ""504148"", ""Placement Type"": ""Net New"", ""Date Added"": ""5/31/24 15:50"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10921,1539603,Placement ID,503634,job_id not in jobs.jobs,"{""Job ID"": ""1539603"", ""Placement ID"": ""503634"", ""Placement Type"": ""Net New"", ""Date Added"": ""5/16/24 13:40"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10922,1534833,Placement ID,501501,job_id not in jobs.jobs,"{""Job ID"": ""1534833"", ""Placement ID"": ""501501"", ""Placement Type"": ""Net New"", ""Date Added"": ""3/21/24 1:35"", ""Company ID"": ""190916""}"
2026-05-21T14:39:11,Jobs Data - Placements.csv,placements,10923,1533735,Placement ID,501177,job_id not in jobs.jobs,"{""Job ID"": ""1533735"", ""Placement ID"": ""501177"", ""Placement Type"": ""Backfill/Replacement"", ""Date Added"": ""3/12/24 14:55"", ""Company ID"": ""190916""}"
